longitude,latitude,address,n
120.26948,38.02293,"22053 CRYSTAL FALLS DR WE,SONORA,CA,95370",7913
120.26978,38.020485,"21908 CRYSTAL FALLS DR WE,SONORA,CA,95370",7914
120.2712,38.015793,"21691 CRYSTAL FALLS DR WE,SONORA,CA,95370",7915
120.26517,38.034107,"17144 NILE RIVER DR ,SONORA,CA,95370",7916
120.26394,38.033665,"17255 NILE RIVER DR ,SONORA,CA,95370",7917
120.26433,38.033314,"17202 SUEZ CANAL DR ,SONORA,CA,95370",7918
120.26378,38.032753,"17272 NILE RIVER DR ,SONORA,CA,95370",7919
120.261,38.034428,"17189 NILE RIVER DR ,SONORA,CA,95370",7920
120.26149,38.032669,"17211 NILE RIVER DR ,SONORA,CA,95370",7921
120.26125,38.032921,"17200 NILE RIVER DR ,SONORA,CA,95370",7922
120.25935,38.033756,"22699 MIDDLE CAMP RD ,TWAIN HARTE,CA,95383",7923
120.26275,38.03323,"17236 NILE RIVER DR ,SONORA,CA,95370",7924
120.26031,38.032146,"22575 MIDDLE CAMP RD ,TWAIN HARTE,CA,95383",7925
120.25851,38.031643,"22599 E RHINE RIVER DR ,SONORA,CA,95370",7926
120.2644,38.032124,"22503 LONGEWAY RD ,SONORA,CA,95370",7927
120.26442,38.031578,"22493 LONGEWAY RD ,SONORA,CA,95370",7928
120.26378,38.030033,"17220 SMOKEY RIVER DR ,SONORA,CA,95370",7929
120.26566,38.030647,"22519 COLORADO RIVER DR SOUT,SONORA,CA,95370",7930
120.26586,38.030884,"22528 COLORADO RIVER DR SOUT,SONORA,CA,95370",7931
120.2609,38.030487,"22538 W RHINE RIVER DR ,SONORA,CA,95370",7932
120.25893,38.030113,"22462 E RHINE RIVER DR ,SONORA,CA,95370",7933
120.25861,38.030308,"22527 E RHINE RIVER DR ,SONORA,CA,95370",7934
120.26136,38.030617,"22485 RED RIVER DR ,SONORA,CA,95370",7935
120.2587,38.028549,"17484 SMOKEY RIVER DR ,SONORA,CA,95370",7936
120.2584,38.02787,"17457 SMOKEY RIVER DR ,SONORA,CA,95370",7937
120.26252,38.028545,"17301 SMOKEY RIVER DR ,SONORA,CA,95370",7938
120.2633,38.029011,"17281 SMOKEY RIVER DR ,SONORA,CA,95370",7939
120.2662,38.016205,"21636 WASATCH MOUNTAIN RD ,SONORA,CA,95370",7940
120.26588,38.017059,"21726 WASATCH MOUNTAIN RD ,SONORA,CA,95370",7941
120.26728,38.019672,"21899 FEATHER RIVER DR ,SONORA,CA,95370",7942
120.2676,38.019558,"21912 FEATHER RIVER DR ,SONORA,CA,95370",7943
120.27003,38.023754,"22056 CRYSTAL FALLS DR ,SONORA,CA,95370",7944
120.26886,38.02211,"22050 FEATHER RIVER DR ,SONORA,CA,95370",7945
120.27036,38.023323,"22112 CRYSTAL FALLS DR ,SONORA,CA,95370",7946
120.26661,38.028519,"22375 COLORADO RIVER DR SOUT,SONORA,CA,95370",7947
120.26239,38.028,"17279 MOUNT EVEREST CT ,SONORA,CA,95370",7948
120.2723,38.033222,"16828 FAWN HILL LN ,SONORA,CA,95370",7949
120.27785,38.034092,"22686 MEADOW LN ,SONORA,CA,95370",7950
120.27898,38.021755,"21984 ELIZABETH LN ,SONORA,CA,95370",7951
120.27712,38.023552,"22101 PHOENIX LAKE RD ,SONORA,CA,95370",7952
120.27675,38.019245,"21907 ROBINSON RD ,SONORA,CA,95370",7953
120.27734,38.017609,"21834 JOYCE CT ,SONORA,CA,95370",7954
120.30826,38.004951,"21110 PHOENIX LAKE RD ,SONORA,CA,95370",7955
120.30493,38.007088,"21216 PHOENIX LAKE RD ,SONORA,CA,95370",7956
120.3019,38.007851,"21260 PHOENIX LAKE RD ,SONORA,CA,95370",7957
120.30563,38.009827,"15404 CAMINO DEL PARQUE RD N ,SONORA,CA,95370",7958
120.30556,38.009556,"15403 CAMINO DEL PARQUE RD N ,SONORA,CA,95370",7959
120.30605,38.007984,"15394 CAMINO DEL PARQUE RD N ,SONORA,CA,95370",7960
120.30685,38.007408,"15353 CAMINO DEL PARQUE RD N ,SONORA,CA,95370",7961
120.30521,38.009945,"15436 CAMINO DEL PARQUE RD N ,SONORA,CA,95370",7962
120.30464,38.008572,"15456 DEL PARQUE CT ,SONORA,CA,95370",7963
120.30504,38.019547,"15428 EL VENADA TRL ,SONORA,CA,95370",7964
120.30757,38.018639,"21855 EL OSO WAY ,SONORA,CA,95370",7965
120.30404,38.018703,"15497 EL VENADA TRL ,SONORA,CA,95370",7966
120.30528,38.017811,"21829 EL CONEJO WAY ,SONORA,CA,95370",7967
120.30455,38.017239,"21771 EL COYOTE DR ,SONORA,CA,95370",7968
120.30821,38.018192,"21848 EL OSO WAY ,SONORA,CA,95370",7969
120.30615,38.016399,"21742 EL OSO WAY ,SONORA,CA,95370",7970
120.30697,38.018272,"21860 EL COYOTE DR ,SONORA,CA,95370",7971
120.30573,38.017178,"21790 EL COYOTE DR ,SONORA,CA,95370",7972
120.30518,38.014133,"21732 EL PUMA CIR ,SONORA,CA,95370",7973
120.30551,38.016056,"21714 EL OSO WAY ,SONORA,CA,95370",7974
120.3137,38.010498,"14922 POTATO RANCH RD ,SONORA,CA,95370",7975
120.36636,38.027744,"22416 GUNSIGHT RD ,SONORA,CA,95370",7976
120.30981,38.024906,"22194 MONTGOMERY RD ,SONORA,CA,95370",7977
120.31215,38.011852,"15194 VICTORY WAY ,SONORA,CA,95370",7978
120.30911,38.010967,"15220 VICTORY WAY ,SONORA,CA,95370",7979
120.32855,38.020321,"21950 LYONS BALD MOUNTAIN RD ,SONORA,CA,95370",7980
120.32857,38.019783,"21930 LYONS BALD MOUNTAIN RD ,SONORA,CA,95370",7981
120.29987,38.020519,"21989 PASEO DE LOS PORTALES RD ,SONORA,CA,95370",7982
120.30125,38.022316,"22150 PASEO DE LOS PORTALES RD ,SONORA,CA,95370",7983
120.35867,38.020977,"21998 COLUMBIA CREST DR ,SONORA,CA,95370",7984
120.33385,38.009445,"14055 BARLUPI CIR ,SONORA,CA,95370",7985
120.33624,38.008446,"14075 BARLUPI CIR ,SONORA,CA,95370",7986
120.34725,38.03112,"22500 WOODVIEW CT ,SONORA,CA,95370",7987
120.35133,38.025154,"13560 SIERRA VISTA CT ,SONORA,CA,95370",7988
120.32933,38.012726,"21566 APPLE HILL DR ,SONORA,CA,95370",7989
120.33366,38.005501,"21140 APPLE VALLEY DR ,SONORA,CA,95370",7990
120.33369,38.00301,"13919 STANTON CIR ,SONORA,CA,95370",7991
120.33442,38.002392,"13950 STANTON CIR ,SONORA,CA,95370",7992
120.33401,38.002514,"14199 STANTON CIR ,SONORA,CA,95370",7993
120.33202,38.005955,"21115 CHRISTOPHER CIR ,SONORA,CA,95370",7994
120.33193,38.005825,"21101 CHRISTOPHER CIR ,SONORA,CA,95370",7995
120.2383,37.991592,"20311 PATRICK LN ,TUOLUMNE,CA,95379",7996
120.24258,37.992748,"20406 HALF MILE RD ,TUOLUMNE,CA,95379",7997
120.24815,37.99271,"17970 CHAPEL HILL CT ,TUOLUMNE,CA,95379",7998
120.23895,37.9935,"20390 TUOLUMNE RD N ,TUOLUMNE,CA,95379",7999
120.24821,37.996231,"20650 EDEN LN ,TUOLUMNE,CA,95379",8000
120.24641,37.996021,"20610 EDEN LN ,TUOLUMNE,CA,95379",8001
120.24486,37.998329,"18035 ZELINSKY CT ,TUOLUMNE,CA,95379",8002
120.23833,38.004272,"21050 TIONESTA RD ,TUOLUMNE,CA,95379",8003
120.2401,38.005581,"21150 WETUMKA RD ,TUOLUMNE,CA,95379",8004
120.24071,38.001942,"20922 WETUMKA RD ,TUOLUMNE,CA,95379",8005
120.2375,38.002224,"18414 YARROW RD ,TUOLUMNE,CA,95379",8006
120.23377,38.000008,"20811 TOMIRA MEADOW RD ,TUOLUMNE,CA,95379",8007
120.23279,38.005608,"20935 TUOLUMNE RD N ,TUOLUMNE,CA,95379",8008
120.25264,37.986538,"17732 CROWBAR LN ,TUOLUMNE,CA,95379",8009
120.25487,37.982941,"19770 MOELLER ST ,TUOLUMNE,CA,95379",8010
120.24991,37.988888,"17890 CROWBAR LN ,TUOLUMNE,CA,95379",8011
120.24759,37.9828,"19879 INKS DR ,TUOLUMNE,CA,95379",8012
120.24984,37.983788,"19932 INKS DR ,TUOLUMNE,CA,95379",8013
120.26878,37.995415,"17104 S MONO VISTA RD ,SOULSBYVILLE,CA,95372",8014
120.26534,38.000591,"17165 ALDERMAN RD ,SONORA,CA,95370",8015
120.25592,38.002056,"20860 CAYLOR DR ,SOULSBYVILLE,CA,95372",8016
120.2561,38.001472,"20863 CAYLOR DR ,SOULSBYVILLE,CA,95372",8017
120.25438,38.000237,"20915 CAYLOR DR ,SOULSBYVILLE,CA,95372",8018
120.25346,38.001568,"20884 CAYLOR DR ,SOULSBYVILLE,CA,95372",8019
120.25387,37.999737,"20775 KEITH CT ,SOULSBYVILLE,CA,95372",8020
120.25498,37.996735,"20553 CHARLOTTE CT ,SOULSBYVILLE,CA,95372",8021
120.25594,37.997189,"20673 WILLOW SPRINGS DR ,SOULSBYVILLE,CA,95372",8022
120.25546,37.996471,"20586 CHARLOTTE CT ,SOULSBYVILLE,CA,95372",8023
120.25915,37.997807,"20654 W WILLOW SPRINGS DR ,SOULSBYVILLE,CA,95372",8024
120.26052,37.999973,"17300 CARLOZZI DR ,SOULSBYVILLE,CA,95372",8025
120.26174,37.999088,"17343 CARLOZZI DR ,SOULSBYVILLE,CA,95372",8026
120.25983,37.999207,"20750 CAYLOR DR ,SOULSBYVILLE,CA,95372",8027
120.25928,37.99881,"20769 CAYLOR DR ,SOULSBYVILLE,CA,95372",8028
120.25979,37.998093,"20695 GAUGHEN CT ,SOULSBYVILLE,CA,95372",8029
120.25938,38.001938,"20908 LAWLER DR ,SOULSBYVILLE,CA,95372",8030
120.25889,38.000923,"20839 OMAN DR ,SOULSBYVILLE,CA,95372",8031
120.25732,38.001259,"20853 LAWLER DR ,SOULSBYVILLE,CA,95372",8032
120.2627,37.998592,"17270 KELLEHER CT ,SOULSBYVILLE,CA,95372",8033
120.26158,37.998417,"20695 KRZYWICKI CT ,SOULSBYVILLE,CA,95372",8034
120.25886,37.995464,"17485 LIVERMORE CT ,SOULSBYVILLE,CA,95372",8035
120.26451,37.996292,"20581 KINGS CT ,SOULSBYVILLE,CA,95372",8036
120.26365,37.996616,"20635 ADAMS CT ,SOULSBYVILLE,CA,95372",8037
120.26444,37.994961,"20489 WILLOW SPRINGS DR ,SOULSBYVILLE,CA,95372",8038
120.26388,37.995022,"20520 WILLOW SPRINGS DR ,SOULSBYVILLE,CA,95372",8039
120.26221,37.995422,"20561 WILLOW SPRINGS DR ,SOULSBYVILLE,CA,95372",8040
120.26151,37.99427,"17348 LIVERMORE CT ,SOULSBYVILLE,CA,95372",8041
120.20621,37.862331,"19674 FERRETTI RD ,GROVELAND,CA,95321",8042
120.20677,37.861492,"19614 COTTONWOOD ST ,GROVELAND,CA,95321",8043
120.20845,37.861633,"19586 COTTONWOOD ST ,GROVELAND,CA,95321",8044
120.20645,37.860703,"19630 COTTONWOOD ST ,GROVELAND,CA,95321",8045
120.20653,37.861259,"19620 COTTONWOOD ST ,GROVELAND,CA,95321",8046
120.20881,37.858517,"19706 COTTONWOOD ST ,GROVELAND,CA,95321",8047
120.24459,37.985058,"18085 EGGER WAY ,TUOLUMNE,CA,95379",8048
120.26872,37.998898,"20755 LONGEWAY RD ,SONORA,CA,95370",8049
120.25531,37.999783,"20796 W WILLOW SPRINGS DR ,SOULSBYVILLE,CA,95372",8050
120.25496,37.999496,"20725 W WILLOW SPRINGS DR ,SOULSBYVILLE,CA,95372",8051
120.2553,37.999573,"20768 WILLOW SPRINGS DR ,SOULSBYVILLE,CA,95372",8052
120.25496,37.999519,"20733 WILLOW SPRINGS DR ,SOULSBYVILLE,CA,95372",8053
120.25713,37.99839,"20648 WILLOW SPRINGS DR ,SOULSBYVILLE,CA,95372",8054
120.25739,37.997498,"20689 W WILLOW SPRINGS DR ,SOULSBYVILLE,CA,95372",8055
120.25769,37.995125,"20573 TANNER DR ,SOULSBYVILLE,CA,95372",8056
120.26085,37.996075,"20630 CAYLOR DR ,SOULSBYVILLE,CA,95372",8057
120.26084,37.996368,"20637 CAYLOR DR ,SOULSBYVILLE,CA,95372",8058
120.20631,37.859688,"19766 COTTONWOOD ST ,GROVELAND,CA,95321",8059
120.20832,37.858383,"19718 COTTONWOOD ST ,GROVELAND,CA,95321",8060
120.20509,37.859581,"19787 COTTONWOOD ST ,GROVELAND,CA,95321",8061
120.19856,37.860928,"19845 FERRETTI RD ,GROVELAND,CA,95321",8062
120.20414,37.862026,"19736 FERRETTI RD ,GROVELAND,CA,95321",8063
120.2021,37.860939,"19775 FERRETTI RD ,GROVELAND,CA,95321",8064
120.20485,37.860252,"19808 COTTONWOOD ST ,GROVELAND,CA,95321",8065
120.22536,37.854996,"19244 FERRETTI RD ,GROVELAND,CA,95321",8066
120.2249,37.85482,"19247 FERRETTI RD ,GROVELAND,CA,95321",8067
120.22514,37.857601,"12969 JACKSON MILL DR ,GROVELAND,CA,95321",8068
120.22397,37.858624,"19018 JIMMIE BELL ST ,GROVELAND,CA,95321",8069
120.22306,37.859291,"19045 CROCKER STATION LN ,GROVELAND,CA,95321",8070
120.22127,37.859066,"19072 JIMMIE BELL ST ,GROVELAND,CA,95321",8071
120.22696,37.859356,"19293 FERRETTI RD ,GROVELAND,CA,95321",8072
120.2257,37.859161,"13000 JACKSON MILL DR ,GROVELAND,CA,95321",8073
120.22558,37.861671,"13052 JACKSON MILL DR ,GROVELAND,CA,95321",8074
120.22196,37.860661,"13137 JACKSON MILL DR ,GROVELAND,CA,95321",8075
120.22246,37.859665,"19061 CROCKER STATION LN ,GROVELAND,CA,95321",8076
120.22517,37.862022,"13064 JACKSON MILL DR ,GROVELAND,CA,95321",8077
120.2057,37.844769,"19675 JONNY DEGNAN CT ,GROVELAND,CA,95321",8078
120.20729,37.843719,"19691 BUTLER WAY ,GROVELAND,CA,95321",8079
120.21063,37.843727,"19715 BUTLER WAY ,GROVELAND,CA,95321",8080
120.2107,37.840946,"12044 HILLHURST CIR ,GROVELAND,CA,95321",8081
120.21217,37.841438,"11987 VALENTA WAY ,GROVELAND,CA,95321",8082
120.17941,37.842304,"20789 NONPAREIL WAY ,GROVELAND,CA,95321",8083
120.1721,37.841938,"20840 MCKINLEY WAY ,GROVELAND,CA,95321",8084
120.19863,37.845905,"12302 TOWER PEAK CT ,GROVELAND,CA,95321",8085
120.19759,37.845142,"12113 BRECKENRIDGE RD ,GROVELAND,CA,95321",8086
120.19648,37.845619,"12286 SHOOTING STAR CT ,GROVELAND,CA,95321",8087
120.19605,37.846268,"20291 MARINA CT ,GROVELAND,CA,95321",8088
120.19999,37.841717,"12077 BRECKENRIDGE RD ,GROVELAND,CA,95321",8089
120.19774,37.843819,"12006 BRECKENRIDGE RD ,GROVELAND,CA,95321",8090
120.19601,37.843227,"19954 RIDGECREST WAY ,GROVELAND,CA,95321",8091
120.19556,37.843086,"19968 PINE MOUNTAIN DR ,GROVELAND,CA,95321",8092
120.19688,37.844639,"19932 PINE MOUNTAIN DR ,GROVELAND,CA,95321",8093
120.19723,37.843712,"19939 PINE MOUNTAIN DR ,GROVELAND,CA,95321",8094
120.19648,37.841839,"20280 LITTLE VALLEY RD ,GROVELAND,CA,95321",8095
120.20056,37.841125,"12052 BRECKENRIDGE RD ,GROVELAND,CA,95321",8096
120.19839,37.842869,"12018 BRECKENRIDGE RD ,GROVELAND,CA,95321",8097
120.20085,37.840961,"20009 BLUEBELL CT ,,CA,95321",8098
120.19833,37.840427,"11983 MYER CT ,GROVELAND,CA,95321",8099
120.19652,37.84156,"20279 LITTLE VALLEY RD ,GROVELAND,CA,95321",8100
120.19147,37.842964,"20056 RIDGECREST WAY ,GROVELAND,CA,95321",8101
120.19189,37.842258,"20057 RIDGECREST WAY ,GROVELAND,CA,95321",8102
120.19527,37.842972,"19976 PINE MOUNTAIN DR ,GROVELAND,CA,95321",8103
120.19411,37.841969,"19991 PINE MOUNTAIN DR ,GROVELAND,CA,95321",8104
120.18909,37.841721,"20100 RIDGECREST WAY ,GROVELAND,CA,95321",8105
120.1879,37.840244,"20059 PINE MOUNTAIN DR ,GROVELAND,CA,95321",8106
120.18612,37.841881,"20104 PINE MOUNTAIN DR ,GROVELAND,CA,95321",8107
120.20136,37.847179,"20018 LOWER SKYRIDGE DR ,GROVELAND,CA,95321",8108
120.20004,37.84708,"20025 UPPER SKYRIDGE DR ,GROVELAND,CA,95321",8109
120.19802,37.848362,"20076 LOWER SKYRIDGE DR ,GROVELAND,CA,95321",8110
120.19701,37.847599,"20077 UPPER SKYRIDGE DR ,GROVELAND,CA,95321",8111
120.19398,37.845669,"20177 UPPER SKYRIDGE DR ,GROVELAND,CA,95321",8112
120.19096,37.843655,"20216 LOWER SKYRIDGE DR ,GROVELAND,CA,95321",8113
120.18781,37.84029,"20061 PINE MOUNTAIN DR ,GROVELAND,CA,95321",8114
120.18827,37.842075,"20264 LOWER SKYRIDGE DR ,GROVELAND,CA,95321",8115
120.43188,37.939106,"9800 BELL MOONEY RD ,JAMESTOWN,CA,95327",8116
120.38229,37.98243,"204 N WASHINGTON ST ,SONORA,CA,95370",8117
120.42259,37.954735,"18242 MAIN ST ,JAMESTOWN,CA,95327",8118
120.42128,37.954193,"10375 WILLOW ST 9,JAMESTOWN,CA,95327",8119
120.42104,37.949516,"10275 PRESTON LN ,JAMESTOWN,CA,95327",8120
120.22966,37.839149,"18759 MAIN ST ,GROVELAND,CA,95321",8121
120.17245,38.070984,"21241 NUGGETT DR ,MI WUK VILLAGE,CA,95346",8122
120.22638,38.033302,"22671 CEDAR PINES AVE ,TWAIN HARTE,CA,95383",8123
120.12921,37.815987,"23135 HELLS HOLLOW RD ,GROVELAND,CA,95321",8124
120.14758,37.827198,"11291 BIG CREEK SHAFT RD ,GROVELAND,CA,95321",8125
120.26617,37.979786,"19690 CARNE RICHARDS RD ,SOULSBYVILLE,CA,95372",8126
120.32973,37.982174,"14364 PEACEFUL VALLEY RD ,SONORA,CA,95370",8127
120.32696,37.98003,"14535 PEACEFUL VALLEY RD ,SONORA,CA,95370",8128
120.22108,38.039799,"23025 TWAIN HARTE DR ,TWAIN HARTE,CA,95383",8129
120.39004,37.857803,"11761 MAMMOTH MINE RD ,JAMESTOWN,CA,95327",8130
120.26495,37.978153,"17190 MONTE GRANDE DR ,SOULSBYVILLE,CA,95372",8131
120.32363,38.02972,"22499 VILLAS LN ,SONORA,CA,95370",8132
120.2094,37.848843,"19574 PINE MOUNTAIN DR ,GROVELAND,CA,95321",8133
120.2241,37.852177,"19000 DYER CT ,GROVELAND,CA,95321",8134
120.21799,37.864124,"19250 JAMES CIR ,GROVELAND,CA,95321",8135
120.17982,37.85614,"12805 CRESTHAVEN DR ,GROVELAND,CA,95321",8136
120.18388,37.843868,"20719 NONPAREIL WAY ,GROVELAND,CA,95321",8137
120.20071,37.841461,"12065 BRECKENRIDGE RD ,GROVELAND,CA,95321",8138
120.35021,37.910835,"15859 LIME KILN RD ,SONORA,CA,95370",8139
120.34001,37.955597,"18333 LAMBERT LAKE RD ,SONORA,CA,95370",8140
120.00574,38.19952,"31888 STATE HIGHWAY 108 ,LONG BARN,CA,95335",8141
120.44945,37.978722,"19640 RAWHIDE RD ,SONORA,CA,95370",8142
120.32258,37.9785,"14610 MONO WAY 62,SONORA,CA,95370",8143
120.36805,37.977993,"12720 ROBINIA CIR 21,SONORA,CA,95370",8144
120.36588,37.978622,"19560 RIVER BIRCH CT 17,SONORA,CA,95370",8145
120.32359,37.976982,"14621 MONO WAY ,SONORA,CA,95370",8146
120.17952,37.857372,"12907 GREEN VALLEY CIR ,GROVELAND,CA,95321",8147
120.17001,37.867455,"13421 CLIFFTON WAY ,GROVELAND,CA,95321",8148
120.27199,37.991013,"20340 STARR KING DR ,SOULSBYVILLE,CA,95372",8149
120.204,37.848881,"19759 PINE MOUNTAIN DR ,GROVELAND,CA,95321",8150
120.22118,37.849281,"19262 SALVADOR CT ,GROVELAND,CA,95321",8151
120.20451,37.856197,"12855 MOON LIGHT CT ,GROVELAND,CA,95321",8152
120.22099,37.863247,"13097 MUELLER DR ,GROVELAND,CA,95321",8153
120.21677,37.86491,"19409 FERRETTI RD ,GROVELAND,CA,95321",8154
120.21661,37.860771,"12965 MUELLER DR ,GROVELAND,CA,95321",8155
120.21443,37.858635,"12985 WELLS FARGO DR ,GROVELAND,CA,95321",8156
120.22418,37.857254,"12964 JACKSON MILL DR ,GROVELAND,CA,95321",8157
120.1797,37.848442,"20793 BIG FOOT CIR ,GROVELAND,CA,95321",8158
120.18591,37.860531,"20691 CHAPARRAL CT ,GROVELAND,CA,95321",8159
120.17286,37.866062,"13449 CLEMENTS RD ,GROVELAND,CA,95321",8160
120.18298,37.86623,"21035 HEMLOCK ST ,GROVELAND,CA,95321",8161
120.20916,37.845009,"19635 BUTLER WAY ,GROVELAND,CA,95321",8162
120.20526,37.862228,"19707 FERRETTI RD ,GROVELAND,CA,95321",8163
120.1966,37.839989,"11955 MOUNTAIN SPRINGS CT ,GROVELAND,CA,95321",8164
120.39482,37.978661,"250 WOODSIDE DR ,SONORA,CA,95370",8165
120.39409,37.977856,"129 WOODSIDE DR ,SONORA,CA,95370",8166
120.40958,37.995384,"10817 COUNTRYSIDE CT ,SONORA,CA,95370",8167
120.26732,38.003983,"17033 RED HEATHER DR ,SONORA,CA,95370",8168
120.40985,37.996292,"10847 MARTIN TERRACE CT ,SONORA,CA,95370",8169
120.39471,37.978958,"282 WOODSIDE DR ,SONORA,CA,95370",8170
120.39365,37.976891,"66 COTTAGE CT ,SONORA,CA,95370",8171
120.39257,37.977631,"97 PEPPERWOOD LN ,SONORA,CA,95370",8172
120.41676,37.953175,"18183 6TH AVE ,JAMESTOWN,CA,95327",8173
120.23345,37.96312,"18762 BIRCH ST ,TUOLUMNE,CA,95379",8174
120.40668,37.996067,"10901 MARTIN TERRACE CT ,SONORA,CA,95370",8175
120.40897,37.99678,"10866 MARTIN TERRACE CT ,SONORA,CA,95370",8176
120.40799,37.995987,"10888 COUNTRYSIDE CT ,SONORA,CA,95370",8177
120.41295,37.987862,"20106 JAMESTOWN RD 33,SONORA,CA,95370",8178
120.26867,38.002831,"20986 SPANISH GRANT DR ,SONORA,CA,95370",8179
120.36971,37.984165,"905 MORNING STAR DR ,SONORA,CA,95370",8180
120.20925,38.029362,"22428 CONFIDENCE RD ,TWAIN HARTE,CA,95383",8181
120.43063,37.963852,"298 MORNING STAR DR ,SONORA,CA,95370",8182
120.43017,37.972305,"10155 PEPPERMINT CIR 11,JAMESTOWN,CA,95327",8183
120.42834,37.97155,"10155 PEPPERMINT CIR 21,JAMESTOWN,CA,95327",8184
120.42728,37.971901,"10155 PEPPERMINT CIR 95,JAMESTOWN,CA,95327",8185
120.42422,37.969334,"10155 PEPPERMINT CIR 37,JAMESTOWN,CA,95327",8186
120.42756,37.971321,"10155 PEPPERMINT CIR 97,JAMESTOWN,CA,95327",8187
120.47333,37.951286,"8400 OLD MELONES RD 9,JAMESTOWN,CA,95327",8188
120.47366,37.949081,"8400 OLD MELONES RD 25,JAMESTOWN,CA,95327",8189
120.47334,37.947536,"8400 OLD MELONES RD 38,JAMESTOWN,CA,95327",8190
120.40009,37.957432,"18717 MILL VILLA RD 602,JAMESTOWN,CA,95327",8191
120.3826,37.989971,"310 N SHEPHERD ST ,SONORA,CA,95370",8192
120.38432,37.989197,"305 N WASHINGTON ST ,SONORA,CA,95370",8193
120.38426,37.990044,"6 COLUMBIA WAY ,SONORA,CA,95370",8194
120.3835,37.991348,"97 COLUMBIA WAY ,SONORA,CA,95370",8195
120.37817,37.990345,"450 E OAKSIDE DR ,SONORA,CA,95370",8196
120.38221,37.990231,"162 WALL ST ,SONORA,CA,95370",8197
120.3793,37.989906,"354 SUMMIT AVE ,SONORA,CA,95370",8198
120.38,37.989502,"306 SUMMIT AVE ,SONORA,CA,95370",8199
120.38089,37.988987,"245 SUMMIT AVE ,SONORA,CA,95370",8200
120.38025,37.988201,"301 PASADENA AVE ,SONORA,CA,95370",8201
120.38644,37.987862,"87 SNELL ST ,SONORA,CA,95370",8202
120.38811,37.987907,"277 SNELL ST ,SONORA,CA,95370",8203
120.38641,37.988159,"94 SNELL ST ,SONORA,CA,95370",8204
120.38439,37.987991,"211 N WASHINGTON ST ,SONORA,CA,95370",8205
120.3839,37.987877,"171 N STEWART ST ,SONORA,CA,95370",8206
120.38306,37.986591,"66 N SHEPHERD ST ,SONORA,CA,95370",8207
120.37893,37.988506,"8 HOPE LN ,,CA,95370",8208
120.37995,37.987793,"276 HILLCREST DR ,SONORA,CA,95370",8209
120.37996,37.987019,"230 LYONS ST ,SONORA,CA,95370",8210
120.38145,37.985073,"81 S SHEPHERD ST ,SONORA,CA,95370",8211
120.37865,37.985069,"216 THEALL ST ,SONORA,CA,95370",8212
120.3783,37.984962,"221 THEALL ST ,SONORA,CA,95370",8213
120.18487,37.856823,"20746 RISING HILL CIR ,GROVELAND,CA,95321",8214
120.20977,37.848347,"19550 PINE MOUNTAIN DR ,GROVELAND,CA,95321",8215
120.26397,37.994148,"20500 BONNIE CT 297,SOULSBYVILLE,CA,95372",8216
120.19688,37.844398,"19936 PINE MOUNTAIN DR ,GROVELAND,CA,95321",8217
120.17001,37.859482,"13040 CLEMENTS RD ,GROVELAND,CA,95321",8218
120.17257,38.069477,"21202 PLACER AVE ,MI WUK VILLAGE,CA,95346",8219
120.172,38.069916,"24684 PROSPECTOR DR ,MI WUK VILLAGE,CA,95346",8220
120.22217,38.029507,"22459 BROKEN BOUGH LN ,TWAIN HARTE,CA,95383",8221
120.22247,38.029324,"22427 ROBIN HOOD DR ,TWAIN HARTE,CA,95383",8222
120.22218,38.029228,"22443 BROKEN BOUGH LN ,TWAIN HARTE,CA,95383",8223
120.22301,38.030945,"22524 LITTLE JOHN DR ,TWAIN HARTE,CA,95383",8224
120.22269,38.031734,"22572 LITTLE JOHN DR ,TWAIN HARTE,CA,95383",8225
120.22072,38.031994,"22517 ROBIN HOOD DR ,TWAIN HARTE,CA,95383",8226
120.22041,38.033737,"22626 ROBIN HOOD DR ,TWAIN HARTE,CA,95383",8227
120.25736,38.020977,"22000 LONGEWAY RD ,SONORA,CA,95370",8228
120.26383,38.022839,"22075 FERRARI RD ,SONORA,CA,95370",8229
120.26674,38.024796,"22220 COLORADO RIVER DR SOUT,SONORA,CA,95370",8230
120.25275,38.032082,"22607 WILDCAT RIDGE RD ,SONORA,CA,95370",8231
120.24893,38.026333,"17904 GOOD SHEPHERD DR ,SONORA,CA,95370",8232
120.24675,38.026539,"18111 GOOD SHEPHERD DR ,SONORA,CA,95370",8233
120.25034,38.026093,"17788 GOOD SHEPHERD DR ,SONORA,CA,95370",8234
120.25327,38.024326,"17760 LUCKY STRIKE TRL ,SONORA,CA,95370",8235
120.25356,38.021889,"22090 FAIR OAKS CT ,SONORA,CA,95370",8236
120.25453,38.020489,"21985 FAIR OAKS CT ,SONORA,CA,95370",8237
120.23329,38.039845,"23022 FULLER RD ,TWAIN HARTE,CA,95383",8238
120.23046,38.041294,"18699 MOTHER LODE DR ,TWAIN HARTE,CA,95383",8239
120.23214,38.040794,"23065 STRAUCH DR ,TWAIN HARTE,CA,95383",8240
120.43164,37.938091,"9956 BELL MOONEY RD ,JAMESTOWN,CA,95327",8241
120.42957,37.943901,"9980 VICTORIA WAY ,JAMESTOWN,CA,95327",8242
120.4153,37.939159,"10618 CAMPO SECO RD ,JAMESTOWN,CA,95327",8243
120.42661,37.9207,"16505 STAMP MILL LOOP RD ,,CA,95327",8244
120.42474,37.931347,"10297 KARLEE LN ,,CA,95327",8245
